member_id,nudge_date,channel,acted_within_14d
M00737,2025-08-02,in_app,1
M00737,2026-06-12,in_app,0
M00738,2026-04-08,push,0
M00738,2026-07-21,push,0
M00738,2026-06-11,email,0
M00738,2026-06-16,in_app,1
M00738,2025-09-14,push,1
M00739,2026-01-12,email,0
M00739,2025-10-30,email,0
M00739,2025-11-05,email,0
M00739,2026-05-16,in_app,1
M00739,2026-06-14,push,0
M00739,2026-05-15,push,0
M00739,2026-06-06,email,1
M00739,2025-11-01,email,0
M00739,2026-05-20,push,1
M00739,2025-10-18,in_app,1
M00739,2026-04-18,in_app,0
M00739,2026-03-10,email,0
M00740,2025-10-06,email,0
M00740,2026-05-11,in_app,0
M00740,2026-04-21,email,1
M00740,2026-02-15,in_app,0
M00740,2025-08-07,push,0
M00740,2025-08-13,email,0
M00740,2026-06-12,push,1
M00740,2025-11-26,in_app,0
M00740,2025-08-24,email,1
M00740,2026-05-08,in_app,1
M00740,2026-03-01,in_app,1
M00741,2025-10-13,email,1
M00741,2025-12-02,push,0
M00741,2026-05-29,push,0
M00741,2026-04-08,push,0
M00741,2026-06-28,push,0
M00741,2026-01-16,push,0
M00741,2026-04-07,email,0
M00741,2025-10-17,in_app,0
M00742,2025-08-20,in_app,0
M00742,2025-12-24,push,0
M00742,2026-05-27,push,0
M00742,2026-05-21,email,1
M00742,2026-02-23,in_app,0
M00742,2025-09-12,push,0
M00742,2025-11-16,push,0
M00742,2025-08-21,email,0
M00742,2025-10-05,in_app,1
M00742,2026-05-17,in_app,0
M00743,2025-09-07,in_app,0
M00743,2026-01-31,email,1
M00743,2026-03-03,email,1
M00743,2025-10-02,in_app,1
M00743,2026-01-10,in_app,0
M00743,2025-12-10,email,1
M00743,2026-01-15,push,1
M00743,2026-03-10,push,1
M00743,2025-08-27,email,1
M00744,2026-01-29,email,1
M00744,2026-05-10,in_app,0
M00744,2026-02-22,in_app,0
M00744,2026-04-29,email,0
M00744,2025-08-24,email,0
M00744,2026-02-02,email,0
M00744,2025-08-04,email,0
M00744,2026-04-23,push,0
M00745,2025-11-18,in_app,0
M00745,2025-09-14,email,0
M00745,2026-05-14,email,1
M00745,2025-10-05,email,1
M00745,2026-01-22,push,0
M00745,2026-03-19,email,1
M00745,2026-01-21,in_app,0
M00745,2025-10-01,email,0
M00745,2026-04-08,in_app,1
M00745,2026-04-30,in_app,1
M00746,2025-09-06,email,0
M00746,2026-05-12,in_app,0
M00746,2025-09-18,push,0
M00746,2026-02-07,email,0
M00746,2025-09-03,email,0
M00746,2026-05-01,push,0
M00746,2026-04-08,push,0
M00746,2026-01-17,in_app,0
M00747,2025-12-30,email,0
M00747,2026-03-17,push,0
M00747,2025-10-06,email,0
M00747,2026-01-01,email,1
M00747,2026-03-31,in_app,1
M00748,2025-11-07,push,0
M00748,2026-01-24,push,0
M00748,2025-08-19,push,1
M00748,2026-04-17,email,0
M00748,2026-02-15,in_app,1
M00749,2025-10-01,push,0
M00749,2025-12-02,email,1
M00749,2026-07-10,email,1
M00749,2025-11-10,push,1
M00749,2026-05-15,in_app,0
M00749,2026-02-21,push,0
M00749,2025-09-04,email,1
M00749,2025-09-22,push,0
M00749,2025-10-22,email,0
M00750,2026-06-23,email,0
M00750,2025-08-22,email,0
M00750,2025-08-21,push,0
M00750,2026-03-08,in_app,1
M00751,2026-06-17,email,0
M00751,2026-05-11,in_app,0
M00751,2025-12-11,in_app,1
M00751,2025-10-10,in_app,1
M00751,2025-08-14,push,0
M00752,2026-07-09,push,1
M00752,2026-05-25,in_app,1
M00752,2026-06-03,push,0
M00752,2026-07-05,push,1
M00752,2025-08-07,push,0
M00752,2026-01-02,email,1
M00752,2026-05-02,in_app,1
M00752,2025-11-12,in_app,1
M00752,2025-09-10,email,1
M00752,2026-06-05,email,1
M00752,2026-02-24,push,0
M00753,2026-01-06,email,0
M00753,2025-08-26,email,1
M00753,2026-06-21,in_app,1
M00753,2026-02-16,in_app,0
M00753,2025-10-08,push,0
M00753,2025-08-13,email,0
M00754,2025-12-23,email,1
M00754,2025-11-22,email,0
M00754,2026-01-24,email,0
M00754,2025-09-26,push,0
M00754,2026-04-01,push,0
M00754,2025-09-13,email,0
M00754,2026-04-01,in_app,1
M00754,2025-11-28,email,0
M00755,2025-11-24,push,1
M00755,2025-12-25,push,0
M00755,2026-03-01,push,0
M00755,2026-02-20,in_app,1
M00755,2025-12-18,email,0
M00755,2026-05-27,in_app,0
M00755,2026-01-29,email,0
M00755,2025-08-25,email,0
M00756,2026-06-26,email,1
M00756,2025-10-17,email,1
M00756,2025-11-11,push,1
M00756,2026-02-04,email,0
M00756,2025-12-08,in_app,1
M00756,2025-10-15,email,1
M00756,2026-07-16,push,1
M00756,2026-07-10,email,1
M00756,2026-02-19,in_app,0
M00756,2026-05-20,email,1
M00756,2026-03-11,email,1
M00757,2026-05-29,push,1
M00757,2026-03-13,email,1
M00757,2025-12-28,push,0
M00757,2025-10-17,in_app,0
M00757,2026-05-10,in_app,0
M00757,2026-04-29,email,0
M00758,2026-06-17,in_app,0
M00758,2025-12-03,email,0
M00758,2026-07-10,in_app,0
M00758,2025-09-06,push,0
M00758,2026-01-29,email,0
M00758,2025-09-04,in_app,1
M00758,2025-08-15,push,0
M00758,2025-10-10,in_app,0
M00759,2026-05-11,email,1
M00759,2026-02-11,in_app,1
M00759,2025-09-06,push,0
M00759,2026-06-17,push,0
M00759,2026-05-30,in_app,0
M00759,2026-04-25,in_app,0
M00759,2026-07-04,email,1
M00760,2026-04-19,email,0
M00760,2026-01-31,in_app,1
M00760,2025-12-04,in_app,1
M00760,2025-09-23,in_app,0
M00760,2025-10-20,in_app,1
M00760,2026-04-05,push,1
M00761,2026-07-11,email,0
M00761,2026-05-31,in_app,0
M00761,2025-09-02,in_app,0
M00761,2026-01-30,push,0
M00761,2025-12-31,email,1
M00761,2025-12-06,in_app,0
M00761,2025-11-14,push,0
M00761,2026-04-09,email,0
M00762,2026-05-24,email,0
M00762,2025-12-14,push,0
M00762,2026-07-06,push,1
M00762,2025-11-20,email,0
M00762,2025-08-02,push,1
M00763,2025-12-09,push,1
M00763,2026-07-03,in_app,0
M00763,2025-11-04,push,0
M00763,2026-06-29,push,0
M00763,2026-03-14,push,0
M00763,2026-02-03,push,0
M00763,2025-08-28,in_app,1
M00764,2026-02-15,email,1
M00764,2025-07-30,email,0
M00764,2025-12-04,push,1
M00764,2026-07-02,in_app,1
M00764,2026-04-15,push,0
M00764,2026-05-17,email,1
M00764,2026-06-06,email,1
M00764,2026-06-02,email,1
M00764,2026-01-10,email,1
M00765,2026-04-08,email,0
M00765,2026-02-21,in_app,1
M00765,2026-04-17,email,0
M00765,2025-11-11,push,0
M00765,2026-06-18,in_app,1
M00766,2026-01-29,in_app,1
M00766,2026-07-12,in_app,0
M00766,2025-08-31,push,1
M00766,2026-02-03,in_app,1
M00766,2026-06-23,push,0
M00766,2026-04-15,in_app,1
M00766,2026-07-08,email,0
M00766,2025-12-14,in_app,1
M00766,2026-01-09,in_app,0
M00766,2026-07-12,email,0
M00766,2026-06-22,push,1
M00766,2025-08-06,email,1
M00766,2025-07-28,in_app,1
M00766,2025-12-20,email,0
M00766,2026-04-24,email,1
M00767,2026-04-09,email,0
M00767,2025-09-02,in_app,0
M00767,2026-06-24,in_app,0
M00767,2025-11-09,email,0
M00767,2026-07-06,email,1
M00767,2026-02-21,in_app,0
M00767,2025-12-08,push,1
M00767,2025-10-27,email,0
M00767,2026-05-29,email,0
M00767,2026-06-04,in_app,0
M00767,2025-08-07,email,1
M00768,2026-06-30,push,0
M00768,2026-01-05,email,1
M00768,2026-02-09,in_app,1
M00768,2026-04-03,in_app,0
M00768,2025-08-11,push,0
M00768,2025-11-07,email,0
M00768,2026-06-13,push,0
M00768,2026-05-18,push,0
M00768,2025-10-03,in_app,0
M00769,2025-11-06,push,1
M00769,2026-06-29,push,0
M00769,2026-03-09,email,1
M00769,2026-04-04,push,1
M00769,2026-06-05,in_app,1
M00769,2026-02-14,email,0
M00769,2026-01-06,in_app,0
M00769,2026-06-30,push,1
M00770,2026-04-09,push,0
M00770,2026-02-10,push,0
M00770,2026-02-19,push,1
M00770,2025-08-17,email,0
M00770,2026-05-26,push,0
M00770,2025-08-27,in_app,0
M00770,2026-03-09,in_app,0
M00770,2025-10-18,email,0
M00770,2026-03-17,push,1
M00770,2025-09-27,push,0
M00770,2025-09-07,push,0
M00771,2026-07-10,in_app,0
M00771,2026-05-14,email,0
M00771,2026-02-09,in_app,1
M00771,2026-05-26,email,1
M00771,2026-07-18,email,1
M00771,2026-03-10,email,0
M00771,2026-07-10,email,0
M00771,2025-11-26,in_app,1
M00771,2026-01-02,in_app,0
M00771,2026-07-10,email,1
M00771,2026-01-12,email,1
M00772,2026-02-24,in_app,0
M00772,2025-09-26,push,1
M00772,2026-02-02,in_app,0
M00772,2026-06-13,push,1
M00772,2026-02-19,in_app,0
M00772,2026-04-19,in_app,0
M00773,2025-12-31,in_app,0
M00773,2025-10-05,push,1
M00773,2026-06-22,email,1
M00773,2026-03-05,email,1
M00773,2026-03-27,push,1
M00773,2025-10-19,push,1
M00773,2025-09-30,in_app,0
M00773,2026-01-03,push,1
M00773,2025-11-25,in_app,0
M00774,2025-07-23,in_app,1
M00774,2026-06-05,in_app,0
M00774,2026-06-22,email,0
M00774,2026-01-13,in_app,0
M00774,2026-04-28,in_app,0
M00774,2025-11-04,email,1
M00774,2026-01-10,email,0
M00774,2026-02-22,in_app,0
M00774,2026-02-12,email,0
M00774,2026-05-21,email,1
M00774,2025-10-14,push,0
M00775,2025-10-29,email,0
M00775,2025-10-25,email,1
M00775,2026-01-12,email,0
M00775,2025-08-23,push,1
M00775,2026-07-03,email,0
M00775,2025-09-24,email,0
M00775,2025-09-21,push,0
M00775,2026-01-12,push,0
M00775,2025-11-19,push,0
M00776,2025-11-08,push,1
M00776,2026-02-12,in_app,0
M00776,2025-10-17,in_app,1
M00776,2026-01-05,in_app,0
M00776,2025-09-05,email,0
M00776,2025-09-04,email,0
M00776,2025-07-25,push,1
M00776,2026-07-11,email,0
M00777,2026-06-18,push,1
M00777,2026-01-11,push,0
M00777,2025-11-17,email,1
M00777,2026-02-03,email,0
M00777,2026-01-25,in_app,0
M00777,2025-10-14,in_app,1
M00778,2026-07-12,push,0
M00778,2025-09-22,email,0
M00778,2025-07-26,email,1
M00778,2026-06-15,email,0
M00778,2026-05-20,email,0
M00779,2026-05-16,push,1
M00779,2025-09-21,email,1
M00779,2026-05-09,email,0
M00779,2025-08-09,email,1
M00779,2025-08-13,email,0
M00780,2026-05-18,push,0
M00780,2025-11-14,in_app,0
M00780,2026-06-17,push,0
M00780,2025-12-03,push,0
M00780,2025-08-31,in_app,0
M00780,2026-07-20,in_app,0
M00780,2026-07-17,email,1
M00780,2026-07-06,push,1
M00780,2026-06-29,in_app,0
M00780,2025-12-14,push,0
M00781,2026-03-20,push,1
M00781,2026-04-19,email,0
M00781,2026-02-01,in_app,0
M00781,2026-01-08,push,0
M00781,2025-10-08,email,0
M00781,2025-08-15,email,1
M00781,2025-08-25,email,0
M00781,2026-02-14,push,0
M00781,2025-08-22,email,0
M00781,2026-02-14,in_app,1
M00781,2025-08-13,push,1
M00782,2026-06-28,email,1
M00782,2026-06-06,in_app,0
M00782,2025-09-20,push,1
M00782,2025-09-24,email,1
M00782,2025-12-31,push,1
M00782,2025-08-30,email,1
M00782,2026-05-18,in_app,0
M00782,2026-04-24,in_app,1
M00783,2025-08-19,push,1
M00783,2026-07-09,in_app,0
M00783,2025-10-18,push,1
M00783,2025-09-12,email,1
M00783,2026-02-20,in_app,0
M00783,2026-03-20,push,0
M00783,2026-02-14,push,0
M00783,2026-02-03,in_app,0
M00783,2025-11-06,in_app,0
M00783,2025-08-11,email,1
M00784,2026-07-23,push,0
M00784,2025-10-10,in_app,0
M00784,2025-08-23,push,0
M00784,2025-09-30,email,0
M00784,2026-06-16,push,1
M00784,2025-12-04,email,0
M00784,2025-08-02,email,0
M00785,2025-10-31,in_app,1
M00785,2025-12-15,email,1
M00785,2026-06-15,email,0
M00785,2025-12-24,push,1
M00785,2026-05-05,email,0
M00785,2025-09-10,email,0
M00785,2025-09-28,email,0
M00785,2025-12-24,in_app,0
M00785,2025-08-05,in_app,0
M00786,2026-05-27,in_app,0
M00786,2026-04-26,push,1
M00786,2025-08-17,push,0
M00786,2026-04-22,email,0
M00786,2025-10-04,email,0
M00786,2026-02-23,push,0
M00786,2026-05-10,email,0
M00786,2026-01-23,in_app,0
M00786,2026-07-22,email,1
M00786,2026-02-15,in_app,0
M00787,2025-11-27,push,0
M00787,2025-09-05,in_app,1
M00787,2026-05-27,email,0
M00787,2025-09-19,push,1
M00787,2025-10-31,in_app,0
M00788,2025-10-29,push,1
M00788,2025-09-09,in_app,0
M00788,2025-09-08,in_app,0
M00788,2026-07-07,push,0
M00788,2025-08-24,email,0
M00788,2026-05-09,email,1
M00788,2026-02-25,email,1
M00788,2025-10-18,email,0
M00789,2025-08-28,in_app,0
M00789,2025-12-07,in_app,0
M00789,2026-02-09,push,0
M00789,2025-12-09,email,1
M00789,2026-04-12,email,1
M00789,2025-11-17,push,0
M00789,2026-01-15,in_app,1
M00789,2026-07-05,in_app,0
M00789,2026-03-20,push,0
M00789,2026-07-22,email,0
M00790,2025-12-31,push,0
M00790,2025-10-27,email,1
M00790,2025-11-14,email,0
M00790,2026-03-09,email,1
M00790,2025-09-15,push,1
M00790,2025-08-07,email,0
M00790,2026-07-07,push,1
M00790,2025-12-25,in_app,0
M00790,2025-10-25,email,1
M00791,2026-05-22,in_app,0
M00791,2026-01-04,email,1
M00791,2026-03-30,email,0
M00791,2026-03-15,email,1
M00791,2025-07-23,email,1
M00791,2026-06-28,in_app,1
M00791,2025-11-22,in_app,0
M00791,2026-05-03,push,0
M00791,2025-12-06,push,0
M00791,2025-11-23,push,0
M00791,2025-09-23,email,1
M00792,2025-10-02,email,0
M00792,2025-12-08,in_app,0
M00792,2025-08-14,push,0
M00792,2026-01-29,email,0
M00792,2025-12-14,push,0
M00792,2026-02-26,in_app,0
M00792,2026-07-16,push,0
M00792,2026-07-14,email,0
M00792,2025-11-12,in_app,0
M00792,2025-08-21,in_app,1
M00792,2025-09-23,email,0
M00792,2025-12-24,push,0
M00792,2025-11-23,email,0
M00792,2025-09-16,in_app,0
M00792,2025-12-04,email,0
M00792,2025-08-12,email,0
M00793,2025-11-07,email,1
M00793,2025-07-29,in_app,0
M00793,2025-12-04,email,0
M00793,2026-03-20,push,0
M00793,2026-02-27,in_app,0
M00793,2025-10-08,in_app,0
M00793,2026-06-16,email,0
M00793,2025-10-17,email,0
M00793,2026-01-13,in_app,0
M00794,2025-11-17,in_app,1
M00794,2026-02-21,push,1
M00794,2026-05-20,email,1
M00794,2026-02-16,in_app,1
M00794,2025-10-19,push,0
M00794,2026-07-06,email,0
M00794,2025-09-01,email,0
M00794,2025-08-07,in_app,1
M00794,2026-01-20,in_app,0
M00795,2026-01-07,email,0
M00795,2025-10-09,push,0
M00795,2025-10-05,push,0
M00795,2025-08-24,push,0
M00795,2025-11-28,push,0
M00795,2026-06-12,email,0
M00795,2026-03-25,push,1
M00795,2025-12-07,push,0
M00795,2026-06-01,in_app,0
M00796,2026-03-02,push,1
M00796,2025-12-28,in_app,0
M00796,2025-12-17,push,0
M00796,2026-05-24,push,0
M00796,2026-07-18,push,1
M00796,2026-01-22,email,1
M00796,2025-08-09,email,0
M00796,2026-02-01,in_app,0
M00797,2026-01-09,push,1
M00797,2025-11-23,push,0
M00797,2026-07-21,in_app,1
M00797,2026-03-29,push,0
M00797,2026-05-12,email,0
M00797,2025-12-23,push,0
M00797,2025-11-07,email,1
M00798,2026-06-20,push,1
M00798,2025-09-04,in_app,0
M00798,2026-06-27,email,1
M00798,2025-11-02,in_app,1
M00798,2026-04-27,push,0
M00798,2025-10-31,push,0
M00799,2026-02-10,email,0
M00799,2026-01-19,push,0
M00799,2026-01-13,in_app,0
M00799,2025-12-29,in_app,0
M00799,2025-08-10,push,0
M00799,2026-03-18,in_app,1
M00799,2026-01-06,in_app,1
M00800,2025-08-14,push,1
M00800,2026-03-08,email,0
M00800,2025-08-05,push,1
M00800,2026-05-20,push,0
M00801,2025-09-26,in_app,1
M00801,2025-12-15,in_app,0
M00801,2025-09-12,in_app,0
M00801,2025-10-04,push,0
M00801,2025-09-03,in_app,0
M00801,2025-09-09,email,0
M00801,2026-04-17,email,0
M00801,2026-04-28,push,1
M00801,2025-10-18,in_app,0
M00801,2025-08-31,push,0
M00801,2025-11-22,in_app,1
M00801,2026-07-10,email,1
M00801,2025-11-02,in_app,0
M00802,2026-01-06,push,1
M00802,2025-12-09,in_app,1
M00802,2025-09-13,email,0
M00802,2025-11-20,in_app,1
M00802,2025-08-22,email,0
M00802,2025-07-25,in_app,1
M00802,2025-12-19,email,0
M00802,2025-08-24,push,0
M00803,2026-04-03,in_app,1
M00803,2026-06-02,push,0
M00803,2025-09-12,push,0
M00803,2025-10-15,in_app,0
M00803,2026-01-24,in_app,1
M00803,2026-04-05,in_app,1
M00803,2026-06-19,in_app,1
M00803,2025-12-30,in_app,0
M00803,2025-11-20,in_app,0
M00804,2026-05-23,push,1
M00804,2026-02-02,email,0
M00804,2025-08-28,in_app,0
M00804,2026-06-25,email,1
M00804,2025-08-01,push,0
M00804,2025-11-16,in_app,0
M00804,2025-11-01,in_app,1
M00805,2025-08-10,push,0
M00805,2026-04-25,email,0
M00805,2026-01-02,in_app,1
M00805,2025-12-28,push,0
M00805,2025-11-20,in_app,1
M00805,2025-10-31,in_app,0
M00805,2026-04-16,push,1
M00805,2026-01-01,push,0
M00806,2026-01-18,in_app,0
M00806,2025-10-08,push,0
M00806,2026-07-20,push,0
M00806,2025-08-27,email,1
M00806,2026-02-22,in_app,0
M00806,2026-04-17,email,0
M00806,2025-09-23,email,1
M00807,2025-10-01,email,0
M00807,2026-03-20,in_app,1
M00807,2026-02-06,in_app,1
M00807,2025-11-28,push,1
M00807,2025-07-29,in_app,1
M00807,2026-07-06,push,1
M00807,2026-07-16,push,1
M00807,2026-07-13,in_app,1
M00807,2026-01-26,in_app,1
M00807,2026-04-06,in_app,0
M00807,2026-03-22,push,0
M00807,2025-08-04,push,0
M00807,2025-08-24,email,1
M00808,2026-04-12,email,1
M00808,2026-02-18,push,0
M00808,2025-12-29,push,1
M00808,2026-05-31,email,0
M00808,2025-08-06,push,1
M00808,2025-10-17,email,0
M00808,2025-10-29,push,0
M00808,2026-03-05,push,1
M00808,2026-05-17,in_app,0
M00808,2026-01-18,email,0
M00808,2025-12-31,in_app,0
M00808,2025-07-27,push,0
M00809,2025-12-10,in_app,0
M00809,2025-11-18,push,0
M00809,2025-12-31,email,0
M00809,2026-06-02,in_app,1
M00809,2025-12-08,in_app,0
M00809,2025-12-11,in_app,0
M00810,2025-09-20,push,1
M00810,2025-10-21,email,1
M00810,2025-10-02,in_app,0
M00810,2025-09-08,email,0
M00810,2026-02-06,in_app,0
M00810,2025-12-18,push,1
M00810,2026-02-22,in_app,0
M00810,2025-12-12,push,0
M00811,2026-06-08,email,1
M00811,2025-12-06,email,0
M00811,2025-11-11,push,1
M00811,2025-08-24,push,0
M00811,2025-11-09,push,0
M00811,2025-08-16,email,0
M00811,2025-10-29,in_app,0
M00811,2026-01-10,in_app,0
M00811,2025-08-02,in_app,0
M00812,2025-10-09,email,0
M00812,2026-07-21,in_app,1
M00812,2026-02-03,in_app,0
M00812,2026-02-09,in_app,1
M00813,2026-03-09,email,0
M00813,2026-04-06,email,1
M00813,2025-12-19,email,0
M00813,2026-05-03,push,1
M00813,2026-05-12,email,0
M00813,2026-06-19,email,0
M00813,2025-12-31,push,0
M00814,2025-10-19,in_app,1
M00814,2026-05-01,in_app,0
M00814,2026-02-11,email,0
M00814,2026-02-17,push,1
M00814,2026-02-27,email,0
M00814,2026-07-12,in_app,1
M00814,2026-04-01,in_app,0
M00814,2025-11-21,in_app,0
M00814,2025-07-31,push,1
M00814,2025-10-19,email,0
M00814,2026-05-20,email,1
M00814,2026-05-25,in_app,1
M00815,2025-10-20,email,0
M00815,2025-09-30,push,0
M00815,2026-03-18,email,0
M00815,2025-08-25,push,0
M00815,2026-02-11,email,1
M00816,2025-08-06,email,0
M00816,2026-05-05,email,0
M00816,2026-06-25,in_app,1
M00816,2025-09-14,push,0
M00816,2025-09-11,in_app,1
M00816,2026-04-27,push,0
M00816,2026-04-28,push,1
M00816,2026-03-01,in_app,0
M00816,2026-06-03,email,1
M00817,2026-03-11,in_app,0
M00817,2025-09-10,push,0
M00817,2026-02-15,email,0
M00817,2026-06-05,in_app,0
M00817,2026-01-09,in_app,0
M00817,2025-09-10,push,0
M00817,2025-12-27,in_app,0
M00818,2026-03-27,push,1
M00818,2025-08-20,in_app,0
M00818,2025-12-09,email,0
M00818,2026-05-15,in_app,0
M00818,2025-09-21,push,1
M00818,2026-06-21,push,1
M00818,2025-11-24,email,1
M00818,2025-08-27,in_app,1
M00819,2026-03-05,email,1
M00819,2025-09-04,in_app,1
M00819,2026-04-30,push,1
M00819,2025-08-30,email,1
M00819,2026-04-25,push,0
M00819,2026-05-31,in_app,0
M00819,2026-04-20,push,1
M00819,2025-07-30,in_app,1
M00820,2026-07-12,in_app,0
M00820,2026-02-01,email,0
M00820,2025-08-16,push,0
M00820,2026-03-09,in_app,0
M00820,2025-11-23,push,0
M00821,2025-12-01,email,0
M00821,2025-09-07,email,0
M00821,2026-04-01,email,0
M00821,2026-03-20,push,0
M00821,2026-04-04,in_app,1
M00821,2025-09-30,email,0
M00821,2026-07-15,in_app,0
M00821,2025-11-16,email,0
M00821,2025-08-08,email,1
M00821,2025-12-14,in_app,0
M00821,2026-07-16,email,1
M00821,2025-10-14,push,0
M00821,2025-09-15,email,1
M00821,2025-09-22,push,0
M00822,2025-11-21,push,0
M00822,2025-08-11,in_app,0
M00822,2025-10-20,email,0
M00822,2026-07-19,in_app,1
M00822,2026-02-26,in_app,0
M00822,2026-03-10,email,0
M00822,2026-06-09,push,0
M00822,2025-12-27,in_app,0
M00822,2025-07-30,email,0
M00822,2026-04-28,push,0
M00822,2025-07-30,email,0
M00823,2026-03-09,in_app,0
M00823,2026-04-07,email,1
M00823,2025-12-11,push,1
M00823,2026-04-05,in_app,1
M00823,2025-11-11,in_app,0
M00823,2026-04-23,push,1
M00824,2025-12-21,push,1
M00824,2026-03-19,in_app,1
M00824,2025-12-02,in_app,0
M00824,2025-09-22,push,0
M00824,2026-06-13,email,1
M00824,2026-03-16,push,1
M00824,2026-04-26,email,1
M00824,2026-04-25,in_app,0
M00824,2026-03-28,in_app,0
M00824,2025-10-18,in_app,1
M00824,2025-09-11,email,0
M00825,2025-11-16,in_app,0
M00825,2026-03-04,email,1
M00825,2025-09-24,in_app,0
M00825,2026-01-19,push,1
M00825,2025-12-16,email,1
M00825,2025-10-28,in_app,0
M00825,2026-04-29,email,0
M00826,2026-04-05,email,1
M00826,2026-01-22,in_app,0
M00826,2025-12-05,email,1
M00826,2026-07-19,in_app,1
M00826,2025-12-14,in_app,0
M00826,2025-12-09,push,0
M00826,2026-04-13,push,1
M00826,2025-09-20,push,1
M00826,2025-11-05,email,1
M00826,2026-06-14,email,0
M00826,2026-05-06,email,1
M00827,2026-07-08,email,1
M00827,2025-11-09,in_app,1
M00827,2026-01-29,push,1
M00827,2025-09-12,email,0
M00827,2026-02-25,in_app,0
M00827,2025-09-15,email,1
M00827,2025-08-30,email,1
M00827,2026-01-19,push,1
M00828,2025-10-31,email,1
M00828,2025-12-02,in_app,1
M00828,2025-11-01,push,0
M00828,2025-08-01,push,1
M00828,2026-05-07,email,0
M00828,2026-04-01,push,1
M00828,2025-12-04,email,1
M00829,2026-06-10,in_app,0
M00829,2026-02-25,email,0
M00829,2026-02-16,email,0
M00829,2026-06-12,push,0
M00829,2026-01-08,email,0
M00829,2025-10-24,push,0
M00829,2025-12-26,email,0
M00829,2026-06-24,push,0
M00829,2026-03-28,in_app,0
M00829,2026-03-27,in_app,1
M00829,2025-12-16,in_app,1
M00829,2025-12-02,in_app,0
M00829,2025-11-12,email,0
M00829,2025-11-21,push,0
M00829,2025-08-27,in_app,1
M00830,2026-07-12,push,0
M00830,2026-07-08,push,0
M00830,2026-04-10,in_app,0
M00830,2026-03-24,in_app,1
M00830,2026-02-07,in_app,1
M00830,2026-04-25,push,1
M00830,2026-06-23,in_app,1
M00830,2026-03-27,push,0
M00831,2026-01-16,in_app,0
M00831,2026-02-22,push,1
M00831,2026-05-11,push,0
M00831,2025-10-16,push,0
M00831,2026-05-22,push,0
M00831,2026-03-24,in_app,0
M00831,2026-07-03,in_app,0
M00831,2025-09-03,push,0
M00831,2025-10-03,push,0
M00832,2025-09-04,push,0
M00832,2026-02-23,push,1
M00832,2026-06-06,email,0
M00832,2026-06-28,in_app,0
M00832,2026-05-25,email,0
M00833,2026-03-11,in_app,1
M00833,2026-05-23,email,0
M00833,2025-09-05,email,1
M00833,2025-10-28,push,1
M00833,2026-03-17,email,0
M00833,2025-11-08,push,1
M00833,2026-04-11,email,0
M00833,2026-04-21,push,0
M00833,2026-06-28,push,0
M00833,2025-08-13,push,0
M00833,2025-09-01,push,1
M00834,2026-05-15,push,1
M00834,2026-01-12,push,0
M00834,2025-12-18,push,1
M00834,2026-02-07,push,1
M00834,2025-12-20,in_app,0
M00834,2026-04-26,push,1
M00834,2026-02-11,push,0
M00835,2025-08-28,in_app,1
M00835,2025-08-28,email,1
M00835,2025-11-02,push,1
M00835,2026-03-03,in_app,1
M00835,2026-07-19,email,0
M00835,2025-11-02,email,1
M00835,2026-06-15,in_app,0
M00835,2026-03-11,email,1
M00835,2025-11-02,push,1
M00836,2025-11-25,in_app,0
M00836,2026-05-26,in_app,0
M00836,2026-05-28,in_app,1
M00836,2026-06-14,in_app,1
M00836,2025-09-27,in_app,1
M00836,2025-11-08,email,1
M00836,2026-01-01,in_app,1
M00836,2026-01-09,push,1
M00837,2025-10-16,in_app,0
M00837,2026-02-20,push,1
M00837,2026-06-13,in_app,0
M00837,2026-03-22,push,0
